0,6,8,7,8,7,8,7,5,6,6,7
2,6,5,6,5,6,5,4,5,4,5,5
6,7,9,8,9,7,5,7,6,7,8,7
3,6,5,6,5,3,4,4,5,5,5,5
3,5,5,4,3,4,3,4,5,4,4,5
3,6,4,3,4,3,4,5,5,4,5,4
2,3,2,3,3,3,4,3,3,4,3,4
5,5,7,6,7,8,7,7,8,7,8,4
