0,8,4,8,6,7,7,7,5,7,7,7
4,3,6,5,5,5,5,3,5,5,5,6
2,9,7,8,8,7,5,7,7,7,9,9
4,4,5,5,4,3,5,5,5,6,6,4
2,5,4,4,2,4,4,4,5,5,3,3
3,5,4,2,4,4,4,6,6,3,4,3
1,3,2,3,3,3,4,4,3,3,2,3
5,5,7,7,7,9,9,6,6,5,8,9
