0,7,6,7,7,8,8,7,6,7,6,6
3,5,5,5,6,5,5,4,5,5,4,5
5,8,7,8,8,7,6,8,7,6,7,8
3,5,6,5,5,4,5,4,4,5,5,5
2,5,5,4,3,4,4,3,4,4,5,5
3,5,5,3,5,4,3,4,5,5,5,6
2,3,3,3,3,2,3,3,4,4,4,3
5,6,8,7,6,7,8,8,8,9,7,8
