0,7,6,7,7,7,8,8,6,6,7,6
3,5,5,5,5,6,5,4,5,5,4,5
5,7,8,8,8,8,6,7,8,6,7,7
3,5,5,6,5,4,4,5,4,5,4,4
3,5,5,5,3,4,4,4,4,4,4,4
3,5,5,3,4,5,4,4,4,4,4,5
2,4,3,3,3,3,3,3,3,3,3,3
6,6,7,8,7,7,7,7,7,8,7,5
