0,6,7,7,6,7,4,8,8,7,7,6
3,5,5,5,5,3,6,6,5,5,4,5
6,7,6,7,4,9,8,8,7,6,8,9
3,4,5,2,6,6,5,5,4,5,6,4
2,4,2,5,5,5,4,4,5,5,4,3
2,2,6,5,5,4,4,5,6,4,3,4
1,4,4,4,3,3,4,4,3,2,3,3
7,8,8,7,7,8,9,7,6,6,7,8
