0,4,8,5,7,5,7,7,7,6,6,7
1,6,3,5,4,5,5,5,4,5,5,6
6,5,7,5,8,7,7,6,7,7,9,7
1,5,3,5,5,5,4,4,5,6,4,5
2,3,4,4,4,3,4,4,5,4,4,4
1,5,4,4,3,4,4,6,4,5,4,6
1,3,3,2,3,3,4,3,3,3,4,3
5,7,6,7,7,9,7,8,6,9,8,7
