0,5,8,6,7,5,7,7,4,6,9,7
2,5,5,5,3,5,5,3,5,6,5,6
6,7,7,5,7,7,4,7,10,7,9,8
2,5,3,5,5,2,4,7,5,6,5,4
2,3,4,4,2,4,6,4,5,5,4,4
1,5,5,2,4,6,4,6,5,4,5,5
1,3,2,3,4,3,4,3,3,3,3,3
5,4,7,9,7,9,8,7,8,8,6,8
