0,7,8,8,5,8,7,7,5,7,8,8
3,6,6,3,6,5,5,4,5,6,6,5
7,8,4,9,8,7,5,8,9,9,7,6
4,3,6,5,4,3,5,6,6,5,4,4
1,5,4,4,3,4,5,5,4,4,3,3
4,5,4,3,5,6,6,4,4,3,3,5
1,3,2,3,4,4,3,3,2,2,4,3
5,6,8,9,9,7,6,6,6,8,8,8
