0,6,6,7,7,7,7,6,7,3,5,7
2,4,5,5,5,5,4,5,2,4,5,6
4,7,7,7,7,6,8,3,5,8,9,2
3,5,5,5,4,5,2,3,5,6,1,4
2,4,4,4,4,1,3,5,5,1,3,4
2,4,4,5,1,3,5,6,1,3,4,3
1,3,3,1,2,3,4,1,2,3,2,3
5,8,3,6,8,9,3,6,7,6,8,6
