0,7,6,6,7,6,6,8,6,5,6,8
3,5,4,5,5,5,6,4,4,4,6,6
5,6,8,7,6,9,6,5,6,8,9,7
2,5,4,4,6,4,3,4,6,6,4,6
3,4,4,5,3,3,3,5,6,4,5,2
2,4,6,3,3,3,5,6,4,6,3,5
1,4,3,2,3,4,4,3,4,2,4,1
7,6,5,6,8,9,7,9,5,8,3,7
