0,6,6,6,8,5,6,5,4,5,7,6
2,5,5,6,4,4,4,3,4,5,5,3
4,7,8,5,6,5,4,5,8,7,5,8
2,6,3,4,3,3,3,5,4,3,5,7
3,3,4,3,2,3,4,4,2,5,6,5
1,4,3,2,3,5,4,3,5,7,5,5
1,2,2,2,3,3,2,4,4,3,4,4
4,5,6,8,7,5,8,10,8,8,8,7
