0,5,8,5,6,7,4,4,8,5,7,5
2,6,4,4,5,3,3,6,3,5,4,5
6,5,6,7,4,4,8,5,7,5,8,7
1,4,5,2,3,6,3,5,3,5,5,5
1,4,2,2,5,2,4,3,4,4,4,3
3,2,2,5,3,4,3,5,4,4,3,4
1,2,4,2,3,2,3,3,3,2,3,3
3,8,5,7,6,8,7,7,6,7,7,9
