0,6,6,8,6,7,6,5,7,7,7,8
2,4,6,4,5,5,4,5,5,5,6,4
4,8,6,7,7,5,8,8,8,9,6,7
4,4,5,4,3,5,5,5,6,4,5,4
2,4,4,3,4,4,5,5,3,4,4,5
2,4,3,5,5,5,6,4,4,4,5,5
1,2,3,3,3,4,3,3,3,3,3,3
4,8,8,8,9,6,7,7,8,8,8,9
