0,6,5,8,7,5,5,6,7,6,6,7
3,4,6,5,4,3,4,5,4,4,5,4
3,9,8,5,5,6,8,6,6,7,6,7
4,5,3,3,4,5,4,4,5,4,5,5
2,3,3,3,4,3,3,4,3,4,4,6
1,3,4,5,3,4,4,4,4,5,7,3
1,3,3,3,3,3,3,3,3,4,2,3
4,8,6,6,7,6,7,8,10,6,8,7
