0,5,6,8,8,6,8,5,8,3,7,8
2,4,6,6,5,6,3,6,2,5,6,4
4,8,9,7,9,5,8,3,7,9,5,6
4,6,4,6,3,6,2,5,6,3,4,3
4,4,5,2,5,1,4,5,3,3,2,5
2,6,3,5,1,4,5,3,4,2,5,4
2,2,4,1,3,4,2,3,2,4,3,4
3,8,3,7,8,6,6,5,8,7,8,9
