0,7,7,5,6,7,9,8,4,5,5,6
3,5,4,4,5,6,6,3,3,4,5,6
5,5,6,8,10,9,4,5,5,7,9,7
1,4,5,6,6,3,3,3,4,6,5,4
2,5,6,5,2,2,3,4,6,4,4,5
3,6,6,2,3,3,4,6,4,4,5,4
2,4,2,2,2,3,4,3,3,4,3,4
7,5,5,6,7,9,7,7,8,6,9,4
