0,7,8,7,6,8,7,7,5,6,6,6
3,6,5,4,5,5,5,4,4,5,5,6
7,7,6,8,7,8,5,6,6,7,8,5
3,4,5,5,5,3,4,4,4,6,3,4
1,5,4,4,3,3,4,4,5,3,4,3
3,4,5,3,3,4,4,5,3,4,3,2
1,3,2,3,3,3,4,2,3,2,2,2
6,5,6,7,7,8,5,7,6,5,6,8
